number of characters,length of case,case,expected value
27,2,[15.  6.],729.0
27,2,[15.  7.],729.0
27,2,[15.  8.],729.0
27,2,[15.  9.],729.0
27,2,[15. 10.],729.0
27,2,[15. 11.],729.0
27,2,[15. 12.],729.0
27,2,[15. 13.],729.0
27,2,[15. 14.],729.0
27,2,[15. 15.],756.0
27,2,[15. 16.],729.0
27,2,[15. 17.],729.0
27,2,[15. 18.],729.0
27,2,[15. 19.],729.0
27,2,[15. 20.],729.0
27,2,[15. 21.],729.0
27,2,[15. 22.],729.0
27,2,[15. 23.],729.0
27,2,[15. 24.],729.0
27,2,[15. 25.],729.0
27,2,[15. 26.],729.0
27,2,[16.  0.],729.0
27,2,[16.  1.],729.0
27,2,[16.  2.],729.0
27,2,[16.  3.],729.0
27,2,[16.  4.],729.0
27,2,[16.  5.],729.0
27,2,[16.  6.],729.0
27,2,[16.  7.],729.0
27,2,[16.  8.],729.0
27,2,[16.  9.],729.0
27,2,[16. 10.],729.0
27,2,[16. 11.],729.0
27,2,[16. 12.],729.0
27,2,[16. 13.],729.0
27,2,[16. 14.],729.0
27,2,[16. 15.],729.0
27,2,[16. 16.],756.0
27,2,[16. 17.],729.0
27,2,[16. 18.],729.0
27,2,[16. 19.],729.0
27,2,[16. 20.],729.0
27,2,[16. 21.],729.0
27,2,[16. 22.],729.0
27,2,[16. 23.],729.0
27,2,[16. 24.],729.0
27,2,[16. 25.],729.0
27,2,[16. 26.],729.0
27,2,[17.  0.],729.0
27,2,[17.  1.],729.0
27,2,[17.  2.],729.0
27,2,[17.  3.],729.0
27,2,[17.  4.],729.0
27,2,[17.  5.],729.0
27,2,[17.  6.],729.0
27,2,[17.  7.],729.0
27,2,[17.  8.],729.0
27,2,[17.  9.],729.0
27,2,[17. 10.],729.0
27,2,[17. 11.],729.0
27,2,[17. 12.],729.0
27,2,[17. 13.],729.0
27,2,[17. 14.],729.0
27,2,[17. 15.],729.0
27,2,[17. 16.],729.0
27,2,[17. 17.],756.0
27,2,[17. 18.],729.0
27,2,[17. 19.],729.0
27,2,[17. 20.],729.0
27,2,[17. 21.],729.0
27,2,[17. 22.],729.0
27,2,[17. 23.],729.0
27,2,[17. 24.],729.0
27,2,[17. 25.],729.0
27,2,[17. 26.],729.0
27,2,[18.  0.],729.0
27,2,[18.  1.],729.0
27,2,[18.  2.],729.0
27,2,[18.  3.],729.0
27,2,[18.  4.],729.0
27,2,[18.  5.],729.0
27,2,[18.  6.],729.0
27,2,[18.  7.],729.0
27,2,[18.  8.],729.0
27,2,[18.  9.],729.0
27,2,[18. 10.],729.0
27,2,[18. 11.],729.0
27,2,[18. 12.],729.0
27,2,[18. 13.],729.0
27,2,[18. 14.],729.0
27,2,[18. 15.],729.0
27,2,[18. 16.],729.0
27,2,[18. 17.],729.0
27,2,[18. 18.],756.0
27,2,[18. 19.],729.0
27,2,[18. 20.],729.0
27,2,[18. 21.],729.0
27,2,[18. 22.],729.0
27,2,[18. 23.],729.0
27,2,[18. 24.],729.0
27,2,[18. 25.],729.0
27,2,[18. 26.],729.0
27,2,[19.  0.],729.0
27,2,[19.  1.],729.0
27,2,[19.  2.],729.0
27,2,[19.  3.],729.0
27,2,[19.  4.],729.0
27,2,[19.  5.],729.0
27,2,[19.  6.],729.0
27,2,[19.  7.],729.0
27,2,[19.  8.],729.0
27,2,[19.  9.],729.0
27,2,[19. 10.],729.0
27,2,[19. 11.],729.0
27,2,[19. 12.],729.0
27,2,[19. 13.],729.0
27,2,[19. 14.],729.0
27,2,[19. 15.],729.0
27,2,[19. 16.],729.0
27,2,[19. 17.],729.0
27,2,[19. 18.],729.0
27,2,[19. 19.],756.0
27,2,[19. 20.],729.0
27,2,[19. 21.],729.0
27,2,[19. 22.],729.0
27,2,[19. 23.],729.0
27,2,[19. 24.],729.0
27,2,[19. 25.],729.0
27,2,[19. 26.],729.0
27,2,[20.  0.],729.0
27,2,[20.  1.],729.0
27,2,[20.  2.],729.0
27,2,[20.  3.],729.0
27,2,[20.  4.],729.0
27,2,[20.  5.],729.0
27,2,[20.  6.],729.0
27,2,[20.  7.],729.0
27,2,[20.  8.],729.0
27,2,[20.  9.],729.0
27,2,[20. 10.],729.0
27,2,[20. 11.],729.0
27,2,[20. 12.],729.0
27,2,[20. 13.],729.0
27,2,[20. 14.],729.0
27,2,[20. 15.],729.0
27,2,[20. 16.],729.0
27,2,[20. 17.],729.0
27,2,[20. 18.],729.0
27,2,[20. 19.],729.0
27,2,[20. 20.],756.0
27,2,[20. 21.],729.0
27,2,[20. 22.],729.0
27,2,[20. 23.],729.0
27,2,[20. 24.],729.0
27,2,[20. 25.],729.0
27,2,[20. 26.],729.0
27,2,[21.  0.],729.0
27,2,[21.  1.],729.0
27,2,[21.  2.],729.0
27,2,[21.  3.],729.0
27,2,[21.  4.],729.0
27,2,[21.  5.],729.0
27,2,[21.  6.],729.0
27,2,[21.  7.],729.0
27,2,[21.  8.],729.0
27,2,[21.  9.],729.0
27,2,[21. 10.],729.0
27,2,[21. 11.],729.0
27,2,[21. 12.],729.0
27,2,[21. 13.],729.0
27,2,[21. 14.],729.0
27,2,[21. 15.],729.0
27,2,[21. 16.],729.0
27,2,[21. 17.],729.0
27,2,[21. 18.],729.0
27,2,[21. 19.],729.0
27,2,[21. 20.],729.0
27,2,[21. 21.],756.0
27,2,[21. 22.],729.0
27,2,[21. 23.],729.0
27,2,[21. 24.],729.0
27,2,[21. 25.],729.0
27,2,[21. 26.],729.0
27,2,[22.  0.],729.0
27,2,[22.  1.],729.0
27,2,[22.  2.],729.0
27,2,[22.  3.],729.0
27,2,[22.  4.],729.0
27,2,[22.  5.],729.0
27,2,[22.  6.],729.0
27,2,[22.  7.],729.0
27,2,[22.  8.],729.0
27,2,[22.  9.],729.0
27,2,[22. 10.],729.0
27,2,[22. 11.],729.0
27,2,[22. 12.],729.0
27,2,[22. 13.],729.0
27,2,[22. 14.],729.0
27,2,[22. 15.],729.0
27,2,[22. 16.],729.0
27,2,[22. 17.],729.0
27,2,[22. 18.],729.0
27,2,[22. 19.],729.0
27,2,[22. 20.],729.0
27,2,[22. 21.],729.0
27,2,[22. 22.],756.0
27,2,[22. 23.],729.0
27,2,[22. 24.],729.0
27,2,[22. 25.],729.0
27,2,[22. 26.],729.0
27,2,[23.  0.],729.0
27,2,[23.  1.],729.0
27,2,[23.  2.],729.0
27,2,[23.  3.],729.0
27,2,[23.  4.],729.0
27,2,[23.  5.],729.0
27,2,[23.  6.],729.0
27,2,[23.  7.],729.0
27,2,[23.  8.],729.0
27,2,[23.  9.],729.0
27,2,[23. 10.],729.0
27,2,[23. 11.],729.0
27,2,[23. 12.],729.0
27,2,[23. 13.],729.0
27,2,[23. 14.],729.0
27,2,[23. 15.],729.0
27,2,[23. 16.],729.0
27,2,[23. 17.],729.0
27,2,[23. 18.],729.0
27,2,[23. 19.],729.0
27,2,[23. 20.],729.0
27,2,[23. 21.],729.0
27,2,[23. 22.],729.0
27,2,[23. 23.],756.0
27,2,[23. 24.],729.0
27,2,[23. 25.],729.0
27,2,[23. 26.],729.0
27,2,[24.  0.],729.0
27,2,[24.  1.],729.0
27,2,[24.  2.],729.0
27,2,[24.  3.],729.0
27,2,[24.  4.],729.0
27,2,[24.  5.],729.0
27,2,[24.  6.],729.0
27,2,[24.  7.],729.0
27,2,[24.  8.],729.0
27,2,[24.  9.],729.0
27,2,[24. 10.],729.0
27,2,[24. 11.],729.0
27,2,[24. 12.],729.0
27,2,[24. 13.],729.0
27,2,[24. 14.],729.0
27,2,[24. 15.],729.0
27,2,[24. 16.],729.0
27,2,[24. 17.],729.0
27,2,[24. 18.],729.0
27,2,[24. 19.],729.0
27,2,[24. 20.],729.0
27,2,[24. 21.],729.0
27,2,[24. 22.],729.0
27,2,[24. 23.],729.0
27,2,[24. 24.],756.0
27,2,[24. 25.],729.0
27,2,[24. 26.],729.0
27,2,[25.  0.],729.0
27,2,[25.  1.],729.0
27,2,[25.  2.],729.0
27,2,[25.  3.],729.0
27,2,[25.  4.],729.0
27,2,[25.  5.],729.0
27,2,[25.  6.],729.0
27,2,[25.  7.],729.0
27,2,[25.  8.],729.0
27,2,[25.  9.],729.0
27,2,[25. 10.],729.0
27,2,[25. 11.],729.0
27,2,[25. 12.],729.0
27,2,[25. 13.],729.0
27,2,[25. 14.],729.0
27,2,[25. 15.],729.0
27,2,[25. 16.],729.0
27,2,[25. 17.],729.0
27,2,[25. 18.],729.0
27,2,[25. 19.],729.0
27,2,[25. 20.],729.0
27,2,[25. 21.],729.0
27,2,[25. 22.],729.0
27,2,[25. 23.],729.0
27,2,[25. 24.],729.0
27,2,[25. 25.],756.0
27,2,[25. 26.],729.0
27,2,[26.  0.],729.0
27,2,[26.  1.],729.0
27,2,[26.  2.],729.0
27,2,[26.  3.],729.0
27,2,[26.  4.],729.0
27,2,[26.  5.],729.0
27,2,[26.  6.],729.0
27,2,[26.  7.],729.0
27,2,[26.  8.],729.0
27,2,[26.  9.],729.0
27,2,[26. 10.],729.0
27,2,[26. 11.],729.0
27,2,[26. 12.],729.0
27,2,[26. 13.],729.0
27,2,[26. 14.],729.0
27,2,[26. 15.],729.0
27,2,[26. 16.],729.0
27,2,[26. 17.],729.0
27,2,[26. 18.],729.0
27,2,[26. 19.],729.0
27,2,[26. 20.],729.0
27,2,[26. 21.],729.0
27,2,[26. 22.],729.0
27,2,[26. 23.],729.0
27,2,[26. 24.],729.0
27,2,[26. 25.],729.0
27,2,[26. 26.],756.0
28,2,[0. 0.],812.0
28,2,[0. 1.],784.0
28,2,[0. 2.],784.0
28,2,[0. 3.],784.0
28,2,[0. 4.],784.0
28,2,[0. 5.],784.0
28,2,[0. 6.],784.0
28,2,[0. 7.],784.0
28,2,[0. 8.],784.0
28,2,[0. 9.],784.0
28,2,[ 0. 10.],784.0
28,2,[ 0. 11.],784.0
28,2,[ 0. 12.],784.0
28,2,[ 0. 13.],784.0
28,2,[ 0. 14.],784.0
28,2,[ 0. 15.],784.0
28,2,[ 0. 16.],784.0
28,2,[ 0. 17.],784.0
28,2,[ 0. 18.],784.0
28,2,[ 0. 19.],784.0
28,2,[ 0. 20.],784.0
28,2,[ 0. 21.],784.0
28,2,[ 0. 22.],784.0
28,2,[ 0. 23.],784.0
28,2,[ 0. 24.],784.0
28,2,[ 0. 25.],784.0
28,2,[ 0. 26.],784.0
28,2,[ 0. 27.],784.0
28,2,[1. 0.],784.0
28,2,[1. 1.],812.0
28,2,[1. 2.],784.0
28,2,[1. 3.],784.0
28,2,[1. 4.],784.0
28,2,[1. 5.],784.0
28,2,[1. 6.],784.0
28,2,[1. 7.],784.0
28,2,[1. 8.],784.0
28,2,[1. 9.],784.0
28,2,[ 1. 10.],784.0
28,2,[ 1. 11.],784.0
28,2,[ 1. 12.],784.0
28,2,[ 1. 13.],784.0
28,2,[ 1. 14.],784.0
28,2,[ 1. 15.],784.0
28,2,[ 1. 16.],784.0
28,2,[ 1. 17.],784.0
28,2,[ 1. 18.],784.0
28,2,[ 1. 19.],784.0
28,2,[ 1. 20.],784.0
28,2,[ 1. 21.],784.0
28,2,[ 1. 22.],784.0
28,2,[ 1. 23.],784.0
28,2,[ 1. 24.],784.0
28,2,[ 1. 25.],784.0
28,2,[ 1. 26.],784.0
28,2,[ 1. 27.],784.0
28,2,[2. 0.],784.0
28,2,[2. 1.],784.0
28,2,[2. 2.],812.0
28,2,[2. 3.],784.0
28,2,[2. 4.],784.0
28,2,[2. 5.],784.0
28,2,[2. 6.],784.0
28,2,[2. 7.],784.0
28,2,[2. 8.],784.0
28,2,[2. 9.],784.0
28,2,[ 2. 10.],784.0
28,2,[ 2. 11.],784.0
28,2,[ 2. 12.],784.0
28,2,[ 2. 13.],784.0
28,2,[ 2. 14.],784.0
28,2,[ 2. 15.],784.0
28,2,[ 2. 16.],784.0
28,2,[ 2. 17.],784.0
28,2,[ 2. 18.],784.0
28,2,[ 2. 19.],784.0
28,2,[ 2. 20.],784.0
28,2,[ 2. 21.],784.0
28,2,[ 2. 22.],784.0
28,2,[ 2. 23.],784.0
28,2,[ 2. 24.],784.0
28,2,[ 2. 25.],784.0
28,2,[ 2. 26.],784.0
28,2,[ 2. 27.],784.0
28,2,[3. 0.],784.0
28,2,[3. 1.],784.0
28,2,[3. 2.],784.0
28,2,[3. 3.],812.0
28,2,[3. 4.],784.0
28,2,[3. 5.],784.0
28,2,[3. 6.],784.0
28,2,[3. 7.],784.0
28,2,[3. 8.],784.0
28,2,[3. 9.],784.0
28,2,[ 3. 10.],784.0
28,2,[ 3. 11.],784.0
28,2,[ 3. 12.],784.0
28,2,[ 3. 13.],784.0
28,2,[ 3. 14.],784.0
28,2,[ 3. 15.],784.0
28,2,[ 3. 16.],784.0
28,2,[ 3. 17.],784.0
28,2,[ 3. 18.],784.0
28,2,[ 3. 19.],784.0
28,2,[ 3. 20.],784.0
28,2,[ 3. 21.],784.0
28,2,[ 3. 22.],784.0
28,2,[ 3. 23.],784.0
28,2,[ 3. 24.],784.0
28,2,[ 3. 25.],784.0
28,2,[ 3. 26.],784.0
28,2,[ 3. 27.],784.0
28,2,[4. 0.],784.0
28,2,[4. 1.],784.0
28,2,[4. 2.],784.0
28,2,[4. 3.],784.0
28,2,[4. 4.],812.0
28,2,[4. 5.],784.0
28,2,[4. 6.],784.0
28,2,[4. 7.],784.0
28,2,[4. 8.],784.0
28,2,[4. 9.],784.0
28,2,[ 4. 10.],784.0
28,2,[ 4. 11.],784.0
28,2,[ 4. 12.],784.0
28,2,[ 4. 13.],784.0
28,2,[ 4. 14.],784.0
28,2,[ 4. 15.],784.0
28,2,[ 4. 16.],784.0
28,2,[ 4. 17.],784.0
28,2,[ 4. 18.],784.0
28,2,[ 4. 19.],784.0
28,2,[ 4. 20.],784.0
28,2,[ 4. 21.],784.0
28,2,[ 4. 22.],784.0
28,2,[ 4. 23.],784.0
28,2,[ 4. 24.],784.0
28,2,[ 4. 25.],784.0
28,2,[ 4. 26.],784.0
28,2,[ 4. 27.],784.0
28,2,[5. 0.],784.0
28,2,[5. 1.],784.0
28,2,[5. 2.],784.0
28,2,[5. 3.],784.0
28,2,[5. 4.],784.0
28,2,[5. 5.],812.0
28,2,[5. 6.],784.0
28,2,[5. 7.],784.0
28,2,[5. 8.],784.0
28,2,[5. 9.],784.0
28,2,[ 5. 10.],784.0
28,2,[ 5. 11.],784.0
28,2,[ 5. 12.],784.0
28,2,[ 5. 13.],784.0
28,2,[ 5. 14.],784.0
28,2,[ 5. 15.],784.0
28,2,[ 5. 16.],784.0
28,2,[ 5. 17.],784.0
28,2,[ 5. 18.],784.0
28,2,[ 5. 19.],784.0
28,2,[ 5. 20.],784.0
28,2,[ 5. 21.],784.0
28,2,[ 5. 22.],784.0
28,2,[ 5. 23.],784.0
28,2,[ 5. 24.],784.0
28,2,[ 5. 25.],784.0
28,2,[ 5. 26.],784.0
28,2,[ 5. 27.],784.0
28,2,[6. 0.],784.0
28,2,[6. 1.],784.0
28,2,[6. 2.],784.0
28,2,[6. 3.],784.0
28,2,[6. 4.],784.0
28,2,[6. 5.],784.0
28,2,[6. 6.],812.0
28,2,[6. 7.],784.0
28,2,[6. 8.],784.0
28,2,[6. 9.],784.0
28,2,[ 6. 10.],784.0
28,2,[ 6. 11.],784.0
28,2,[ 6. 12.],784.0
28,2,[ 6. 13.],784.0
28,2,[ 6. 14.],784.0
28,2,[ 6. 15.],784.0
28,2,[ 6. 16.],784.0
28,2,[ 6. 17.],784.0
28,2,[ 6. 18.],784.0
28,2,[ 6. 19.],784.0
28,2,[ 6. 20.],784.0
28,2,[ 6. 21.],784.0
28,2,[ 6. 22.],784.0
28,2,[ 6. 23.],784.0
28,2,[ 6. 24.],784.0
28,2,[ 6. 25.],784.0
28,2,[ 6. 26.],784.0
28,2,[ 6. 27.],784.0
28,2,[7. 0.],784.0
28,2,[7. 1.],784.0
28,2,[7. 2.],784.0
28,2,[7. 3.],784.0
28,2,[7. 4.],784.0
28,2,[7. 5.],784.0
28,2,[7. 6.],784.0
28,2,[7. 7.],812.0
28,2,[7. 8.],784.0
28,2,[7. 9.],784.0
28,2,[ 7. 10.],784.0
28,2,[ 7. 11.],784.0
28,2,[ 7. 12.],784.0
28,2,[ 7. 13.],784.0
28,2,[ 7. 14.],784.0
28,2,[ 7. 15.],784.0
28,2,[ 7. 16.],784.0
28,2,[ 7. 17.],784.0
28,2,[ 7. 18.],784.0
28,2,[ 7. 19.],784.0
28,2,[ 7. 20.],784.0
28,2,[ 7. 21.],784.0
28,2,[ 7. 22.],784.0
28,2,[ 7. 23.],784.0
28,2,[ 7. 24.],784.0
28,2,[ 7. 25.],784.0
28,2,[ 7. 26.],784.0
28,2,[ 7. 27.],784.0
28,2,[8. 0.],784.0
28,2,[8. 1.],784.0
28,2,[8. 2.],784.0
28,2,[8. 3.],784.0
28,2,[8. 4.],784.0
28,2,[8. 5.],784.0
28,2,[8. 6.],784.0
28,2,[8. 7.],784.0
28,2,[8. 8.],812.0
28,2,[8. 9.],784.0
28,2,[ 8. 10.],784.0
28,2,[ 8. 11.],784.0
28,2,[ 8. 12.],784.0
28,2,[ 8. 13.],784.0
28,2,[ 8. 14.],784.0
28,2,[ 8. 15.],784.0
28,2,[ 8. 16.],784.0
28,2,[ 8. 17.],784.0
28,2,[ 8. 18.],784.0
28,2,[ 8. 19.],784.0
28,2,[ 8. 20.],784.0
28,2,[ 8. 21.],784.0
28,2,[ 8. 22.],784.0
28,2,[ 8. 23.],784.0
28,2,[ 8. 24.],784.0
28,2,[ 8. 25.],784.0
28,2,[ 8. 26.],784.0
28,2,[ 8. 27.],784.0
28,2,[9. 0.],784.0
28,2,[9. 1.],784.0
28,2,[9. 2.],784.0
28,2,[9. 3.],784.0
28,2,[9. 4.],784.0
28,2,[9. 5.],784.0
28,2,[9. 6.],784.0
28,2,[9. 7.],784.0
28,2,[9. 8.],784.0
28,2,[9. 9.],812.0
28,2,[ 9. 10.],784.0
28,2,[ 9. 11.],784.0
28,2,[ 9. 12.],784.0
28,2,[ 9. 13.],784.0
28,2,[ 9. 14.],784.0
28,2,[ 9. 15.],784.0
28,2,[ 9. 16.],784.0
28,2,[ 9. 17.],784.0
28,2,[ 9. 18.],784.0
28,2,[ 9. 19.],784.0
28,2,[ 9. 20.],784.0
28,2,[ 9. 21.],784.0
28,2,[ 9. 22.],784.0
28,2,[ 9. 23.],784.0
28,2,[ 9. 24.],784.0
28,2,[ 9. 25.],784.0
28,2,[ 9. 26.],784.0
28,2,[ 9. 27.],784.0
28,2,[10.  0.],784.0
28,2,[10.  1.],784.0
28,2,[10.  2.],784.0
28,2,[10.  3.],784.0
28,2,[10.  4.],784.0
28,2,[10.  5.],784.0
28,2,[10.  6.],784.0
28,2,[10.  7.],784.0
28,2,[10.  8.],784.0
28,2,[10.  9.],784.0
28,2,[10. 10.],812.0
28,2,[10. 11.],784.0
28,2,[10. 12.],784.0
28,2,[10. 13.],784.0
28,2,[10. 14.],784.0
28,2,[10. 15.],784.0
28,2,[10. 16.],784.0
28,2,[10. 17.],784.0
28,2,[10. 18.],784.0
28,2,[10. 19.],784.0
28,2,[10. 20.],784.0
28,2,[10. 21.],784.0
28,2,[10. 22.],784.0
28,2,[10. 23.],784.0
28,2,[10. 24.],784.0
28,2,[10. 25.],784.0
28,2,[10. 26.],784.0
28,2,[10. 27.],784.0
28,2,[11.  0.],784.0
28,2,[11.  1.],784.0
28,2,[11.  2.],784.0
28,2,[11.  3.],784.0
28,2,[11.  4.],784.0
28,2,[11.  5.],784.0
28,2,[11.  6.],784.0
28,2,[11.  7.],784.0
28,2,[11.  8.],784.0
28,2,[11.  9.],784.0
28,2,[11. 10.],784.0
28,2,[11. 11.],812.0
28,2,[11. 12.],784.0
28,2,[11. 13.],784.0
28,2,[11. 14.],784.0
28,2,[11. 15.],784.0
28,2,[11. 16.],784.0
28,2,[11. 17.],784.0
28,2,[11. 18.],784.0
28,2,[11. 19.],784.0
28,2,[11. 20.],784.0
28,2,[11. 21.],784.0
28,2,[11. 22.],784.0
28,2,[11. 23.],784.0
28,2,[11. 24.],784.0
28,2,[11. 25.],784.0
28,2,[11. 26.],784.0
28,2,[11. 27.],784.0
28,2,[12.  0.],784.0
28,2,[12.  1.],784.0
28,2,[12.  2.],784.0
28,2,[12.  3.],784.0
28,2,[12.  4.],784.0
28,2,[12.  5.],784.0
28,2,[12.  6.],784.0
28,2,[12.  7.],784.0
28,2,[12.  8.],784.0
28,2,[12.  9.],784.0
28,2,[12. 10.],784.0
28,2,[12. 11.],784.0
28,2,[12. 12.],812.0
28,2,[12. 13.],784.0
28,2,[12. 14.],784.0
28,2,[12. 15.],784.0
28,2,[12. 16.],784.0
28,2,[12. 17.],784.0
28,2,[12. 18.],784.0
28,2,[12. 19.],784.0
28,2,[12. 20.],784.0
28,2,[12. 21.],784.0
28,2,[12. 22.],784.0
28,2,[12. 23.],784.0
28,2,[12. 24.],784.0
28,2,[12. 25.],784.0
28,2,[12. 26.],784.0
28,2,[12. 27.],784.0
28,2,[13.  0.],784.0
28,2,[13.  1.],784.0
28,2,[13.  2.],784.0
28,2,[13.  3.],784.0
28,2,[13.  4.],784.0
28,2,[13.  5.],784.0
28,2,[13.  6.],784.0
28,2,[13.  7.],784.0
28,2,[13.  8.],784.0
28,2,[13.  9.],784.0
28,2,[13. 10.],784.0
28,2,[13. 11.],784.0
28,2,[13. 12.],784.0
28,2,[13. 13.],812.0
28,2,[13. 14.],784.0
28,2,[13. 15.],784.0
28,2,[13. 16.],784.0
28,2,[13. 17.],784.0
28,2,[13. 18.],784.0
28,2,[13. 19.],784.0
28,2,[13. 20.],784.0
28,2,[13. 21.],784.0
28,2,[13. 22.],784.0
28,2,[13. 23.],784.0
28,2,[13. 24.],784.0
28,2,[13. 25.],784.0
28,2,[13. 26.],784.0
28,2,[13. 27.],784.0
28,2,[14.  0.],784.0
28,2,[14.  1.],784.0
28,2,[14.  2.],784.0
28,2,[14.  3.],784.0
28,2,[14.  4.],784.0
28,2,[14.  5.],784.0
28,2,[14.  6.],784.0
28,2,[14.  7.],784.0
28,2,[14.  8.],784.0
28,2,[14.  9.],784.0
28,2,[14. 10.],784.0
28,2,[14. 11.],784.0
28,2,[14. 12.],784.0
28,2,[14. 13.],784.0
28,2,[14. 14.],812.0
28,2,[14. 15.],784.0
28,2,[14. 16.],784.0
28,2,[14. 17.],784.0
28,2,[14. 18.],784.0
28,2,[14. 19.],784.0
28,2,[14. 20.],784.0
28,2,[14. 21.],784.0
28,2,[14. 22.],784.0
28,2,[14. 23.],784.0
28,2,[14. 24.],784.0
28,2,[14. 25.],784.0
28,2,[14. 26.],784.0
28,2,[14. 27.],784.0
28,2,[15.  0.],784.0
28,2,[15.  1.],784.0
28,2,[15.  2.],784.0
28,2,[15.  3.],784.0
28,2,[15.  4.],784.0
28,2,[15.  5.],784.0
28,2,[15.  6.],784.0
28,2,[15.  7.],784.0
28,2,[15.  8.],784.0
28,2,[15.  9.],784.0
28,2,[15. 10.],784.0
28,2,[15. 11.],784.0
28,2,[15. 12.],784.0
28,2,[15. 13.],784.0
28,2,[15. 14.],784.0
28,2,[15. 15.],812.0
28,2,[15. 16.],784.0
28,2,[15. 17.],784.0
28,2,[15. 18.],784.0
28,2,[15. 19.],784.0
28,2,[15. 20.],784.0
28,2,[15. 21.],784.0
28,2,[15. 22.],784.0
28,2,[15. 23.],784.0
28,2,[15. 24.],784.0
28,2,[15. 25.],784.0
28,2,[15. 26.],784.0
28,2,[15. 27.],784.0
28,2,[16.  0.],784.0
28,2,[16.  1.],784.0
28,2,[16.  2.],784.0
28,2,[16.  3.],784.0
28,2,[16.  4.],784.0
28,2,[16.  5.],784.0
28,2,[16.  6.],784.0
28,2,[16.  7.],784.0
28,2,[16.  8.],784.0
28,2,[16.  9.],784.0
28,2,[16. 10.],784.0
28,2,[16. 11.],784.0
28,2,[16. 12.],784.0
28,2,[16. 13.],784.0
28,2,[16. 14.],784.0
28,2,[16. 15.],784.0
28,2,[16. 16.],812.0
28,2,[16. 17.],784.0
28,2,[16. 18.],784.0
28,2,[16. 19.],784.0
28,2,[16. 20.],784.0
28,2,[16. 21.],784.0
28,2,[16. 22.],784.0
28,2,[16. 23.],784.0
28,2,[16. 24.],784.0
28,2,[16. 25.],784.0
28,2,[16. 26.],784.0
28,2,[16. 27.],784.0
28,2,[17.  0.],784.0
28,2,[17.  1.],784.0
28,2,[17.  2.],784.0
28,2,[17.  3.],784.0
28,2,[17.  4.],784.0
28,2,[17.  5.],784.0
28,2,[17.  6.],784.0
28,2,[17.  7.],784.0
28,2,[17.  8.],784.0
28,2,[17.  9.],784.0
28,2,[17. 10.],784.0
28,2,[17. 11.],784.0
28,2,[17. 12.],784.0
28,2,[17. 13.],784.0
28,2,[17. 14.],784.0
28,2,[17. 15.],784.0
28,2,[17. 16.],784.0
28,2,[17. 17.],812.0
28,2,[17. 18.],784.0
28,2,[17. 19.],784.0
28,2,[17. 20.],784.0
28,2,[17. 21.],784.0
28,2,[17. 22.],784.0
28,2,[17. 23.],784.0
28,2,[17. 24.],784.0
28,2,[17. 25.],784.0
28,2,[17. 26.],784.0
28,2,[17. 27.],784.0
28,2,[18.  0.],784.0
28,2,[18.  1.],784.0
28,2,[18.  2.],784.0
28,2,[18.  3.],784.0
28,2,[18.  4.],784.0
28,2,[18.  5.],784.0
28,2,[18.  6.],784.0
28,2,[18.  7.],784.0
28,2,[18.  8.],784.0
28,2,[18.  9.],784.0
28,2,[18. 10.],784.0
28,2,[18. 11.],784.0
28,2,[18. 12.],784.0
28,2,[18. 13.],784.0
28,2,[18. 14.],784.0
28,2,[18. 15.],784.0
28,2,[18. 16.],784.0
28,2,[18. 17.],784.0
28,2,[18. 18.],812.0
28,2,[18. 19.],784.0
28,2,[18. 20.],784.0
28,2,[18. 21.],784.0
28,2,[18. 22.],784.0
28,2,[18. 23.],784.0
28,2,[18. 24.],784.0
28,2,[18. 25.],784.0
28,2,[18. 26.],784.0
28,2,[18. 27.],784.0
28,2,[19.  0.],784.0
28,2,[19.  1.],784.0
28,2,[19.  2.],784.0
28,2,[19.  3.],784.0
28,2,[19.  4.],784.0
28,2,[19.  5.],784.0
28,2,[19.  6.],784.0
28,2,[19.  7.],784.0
28,2,[19.  8.],784.0
28,2,[19.  9.],784.0
28,2,[19. 10.],784.0
28,2,[19. 11.],784.0
28,2,[19. 12.],784.0
28,2,[19. 13.],784.0
28,2,[19. 14.],784.0
28,2,[19. 15.],784.0
28,2,[19. 16.],784.0
28,2,[19. 17.],784.0
28,2,[19. 18.],784.0
28,2,[19. 19.],812.0
28,2,[19. 20.],784.0
28,2,[19. 21.],784.0
28,2,[19. 22.],784.0
28,2,[19. 23.],784.0
28,2,[19. 24.],784.0
28,2,[19. 25.],784.0
28,2,[19. 26.],784.0
28,2,[19. 27.],784.0
28,2,[20.  0.],784.0
28,2,[20.  1.],784.0
28,2,[20.  2.],784.0
28,2,[20.  3.],784.0
28,2,[20.  4.],784.0
28,2,[20.  5.],784.0
28,2,[20.  6.],784.0
28,2,[20.  7.],784.0
28,2,[20.  8.],784.0
28,2,[20.  9.],784.0
28,2,[20. 10.],784.0
28,2,[20. 11.],784.0
28,2,[20. 12.],784.0
28,2,[20. 13.],784.0
28,2,[20. 14.],784.0
28,2,[20. 15.],784.0
28,2,[20. 16.],784.0
28,2,[20. 17.],784.0
28,2,[20. 18.],784.0
28,2,[20. 19.],784.0
28,2,[20. 20.],812.0
28,2,[20. 21.],784.0
28,2,[20. 22.],784.0
28,2,[20. 23.],784.0
28,2,[20. 24.],784.0
28,2,[20. 25.],784.0
28,2,[20. 26.],784.0
28,2,[20. 27.],784.0
28,2,[21.  0.],784.0
28,2,[21.  1.],784.0
